sku	product_id	query_normalized	observed_search_users	observed_orders	observed_gmv	observed_slice_count	searches_desc_present	searches_asc_present	gmv_desc_present	gmv_asc_present	relevance_strength	coverage_gap_strength	ownership_clarity	data_confidence	metric_conflict
2271292556	1948138072	знак зодиака на машину змееносец	1.0	0.0	0.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2271292556	1948138072	знак на машину для женщины	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2271292556	1948138072	знаки зодиака	95.0	0.0	0.0	1	YES	NO	NO	NO	3	2	1	LOW	NO
2271292556	1948138072	золотой телец	39.0	0.0	0.0	1	NO	NO	NO	YES	4	1	2	LOW	NO
2271292556	1948138072	кулон зеркало оберег	100.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	кулон оеребро телец	1.0	0.0	0.0	1	NO	NO	NO	YES	4	1	2	LOW	NO
2271292556	1948138072	кулон череп телец	1.0	0.0	0.0	1	NO	NO	YES	NO	4	1	2	LOW	NO
2271292556	1948138072	магическое зеркало	47.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	на зеркало в машину подвеска женская сердечко сере	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	оберег в машину	402.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	оригинальная подвеска на зерквло	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2271292556	1948138072	подвеска в автомобиль	122.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	подвеска в зеркало автомобиля телец	1.0	0.0	0.0	1	NO	NO	NO	YES	5	1	2	LOW	NO
2271292556	1948138072	подвеска в машину	3171.0	0.0	0.0	2	YES	YES	NO	NO	2	2	1	MEDIUM	YES
2271292556	1948138072	подвеска в машину на зеркало женская зодиак	1.0	0.0	0.0	1	NO	NO	YES	NO	3	1	1	LOW	NO
2271292556	1948138072	подвеска в машину на зеркало инь янь	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	подвеска в машину на зеркало оскал тигра	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	подвеска магическая	3.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2271292556	1948138072	подвеска на авто зеркало	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2271292556	1948138072	подвеска на зеркало в машину	1261.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	подвеска оберег на зеркало автомобиля	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2271292556	1948138072	подвеска телец	115.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
2271292556	1948138072	сережки телец	1.0	0.0	0.0	1	NO	NO	YES	NO	4	1	2	LOW	NO
2271292556	1948138072	талисман	208.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	телец	673.0	0.0	0.0	1	YES	NO	NO	NO	4	0	1	LOW	NO
2271292556	1948138072	телец знакзодиака на стену	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
2271292556	1948138072	телец колье	1.0	0.0	0.0	1	NO	NO	NO	YES	4	1	2	LOW	NO
2271292556	1948138072	четки в автомобиль	758.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	четки в машину	248.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	четки в машину на зеркало	44.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	четки н	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	четки на зеркало с амулетом	1.0	0.0	578.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2271292556	1948138072	четки на машину знак зодиака	0.0	0.0	0.0	2	NO	YES	NO	YES	3	2	1	MEDIUM	NO
2271292556	1948138072	четки с тр	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2271292556	1948138072	четки телец	0.0	0.0	0.0	1	NO	YES	NO	NO	5	0	2	LOW	NO
2326866320	2020661872	cerave	1862.0	0.0	0.0	1	YES	NO	NO	NO	0	2	0	LOW	NO
2326866320	2020661872	адидас спаси и сохрани коыту	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
2326866320	2020661872	амулет	2123.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	амулет глаз подвеска в машину	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	амулет мужской деревянный	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	амулет мужской мусульманский	3.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	амулет на брелок в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	амулет от сглаза в машину на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	амулетом на машину	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	амулеты	430.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	амулеты и обереги	6.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	амулеты обереги и талисманы	497.0	0.0	0.0	2	YES	YES	NO	NO	2	2	1	MEDIUM	YES
2326866320	2020661872	амулеты обереги и талисманы дерево	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	амулеты обереги и талисманы зеркалр	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	амулеты обереги кулоны	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	баннер православный	2.0	0.0	0.0	1	NO	NO	YES	NO	4	2	2	LOW	NO
2326866320	2020661872	большой крест в машину на зеркало православный	0.0	0.0	0.0	1	NO	YES	NO	NO	0	0	0	LOW	NO
2326866320	2020661872	брелок авто талисман	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	брелок амулет на машину	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	брелок в машину иконка	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	брелок деревянный автомобиль	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	брелок на зеркало в машину ловец снов	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	брелок оберег деревянный	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	брелок оберег от	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	брелок оберег от сглаза	12.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	брелок от сглаза	529.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	брелок от склаза в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	брелокмтамара спаси и сохрани	1.0	0.0	0.0	1	NO	NO	NO	YES	5	1	2	LOW	NO
2326866320	2020661872	брслет охранный спаси и сохрани	1.0	0.0	0.0	1	NO	NO	NO	YES	5	1	2	LOW	NO
2326866320	2020661872	бусины для подвески на зеркало в машину	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	в машину	559.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	в машину авулет	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	в машину амулет	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	в машину для малыша подвеска	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	вонючка в машину оберег от штрафа	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	иконка спаси сохрани	1.0	0.0	0.0	1	NO	NO	NO	YES	5	1	2	LOW	NO
2326866320	2020661872	мусульманский оберег	939.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	оберег	3886.0	0.0	0.0	2	YES	NO	NO	YES	2	2	1	MEDIUM	NO
2326866320	2020661872	оберег в машину	1115.0	0.0	0.0	2	YES	YES	NO	NO	2	2	1	MEDIUM	YES
2326866320	2020661872	оберег для дома от сглаза на стену	3.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	оберег от сглаза и порчи	439.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	оберег подвеска в машину	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	обереги	490.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	обереготсглаза	0.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	от сглаза в авто	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	подвеска в авто оберег	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	подвеска в машину	3171.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	подвеска в машину на зеркало	1560.0	0.0	0.0	2	YES	YES	NO	NO	2	2	1	MEDIUM	YES
2326866320	2020661872	подвеска на зеркало в машину	1288.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2326866320	2020661872	провославный оберег в машину	0.0	0.0	831.0	2	NO	YES	YES	NO	2	2	1	MEDIUM	NO
2326866320	2020661872	славянский оберег в машину на зеркало	2.0	0.0	0.0	1	NO	NO	NO	YES	0	0	1	LOW	NO
2326866320	2020661872	спаси и сохрани в машину с подсветкой	6.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2326866320	2020661872	талисман в автомобиль	1.0	0.0	591.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2326866320	2020661872	талисман от сглаза и порчи	10.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2326866320	2020661872	четки в машину	533.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	акриловая подвеска в машину на зеркало	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	аксессуары в машину подвесаа зеркал барабан	0.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559437928	2324003802	аксессуары в машину подвеска на зеркало	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	амулет	1804.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	амулет мужской в машину	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559437928	2324003802	амулет на зеркало оберег в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	амулет с зеркалом по	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	амулет славянский подарок	1.0	0.0	0.0	1	NO	NO	NO	YES	3	2	1	LOW	NO
2559437928	2324003802	амулетом на машину	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	амулеты коло	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	амулеты обереги для дома	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	амулеты обереги и талисманы	379.0	0.0	0.0	2	YES	YES	NO	NO	2	2	1	MEDIUM	YES
2559437928	2324003802	амулеты славянские	8.0	0.0	0.0	1	NO	NO	NO	YES	3	2	1	LOW	NO
2559437928	2324003802	ароматизатор в машину висячий на зеркало	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	бог омулет	0.0	0.0	0.0	1	NO	YES	NO	NO	0	2	0	LOW	NO
2559437928	2324003802	бог чур наклейка оберег	0.0	0.0	0.0	1	NO	YES	NO	NO	1	1	0	LOW	NO
2559437928	2324003802	брелок в машину на зеркало пушистики	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	брелок в машину от сглаза	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559437928	2324003802	брелок у машину byd на зерколо	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	бусины для терм	0.0	0.0	0.0	1	NO	YES	NO	NO	0	2	0	LOW	NO
2559437928	2324003802	в дом оберег	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	в машину кулон от сглаза	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	в машину славянский	1.0	0.0	0.0	1	NO	NO	NO	YES	3	2	1	LOW	NO
2559437928	2324003802	висюлька на зеркало в машину ароматизатор мазда	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	гусь обнимусь подвеска на нитке в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	дикий вепрь славянская подвеска	1.0	0.0	0.0	1	NO	NO	NO	YES	3	2	1	LOW	NO
2559437928	2324003802	для машины в салон на зеркало подвескп	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	коловрат	1717.0	0.0	0.0	1	YES	NO	NO	NO	0	2	0	LOW	NO
2559437928	2324003802	коловрат подвеска	316.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559437928	2324003802	наклейка чур	1.0	0.0	804.0	1	NO	NO	YES	NO	1	1	0	LOW	NO
2559437928	2324003802	оберег	1889.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	оберег в машину	1068.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	оберег в машину мужской на зеркало	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559437928	2324003802	оберег для дома	2087.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	оберег от сглаза и порчи	465.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	оберег славянский	171.0	0.0	716.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2559437928	2324003802	обереги	140.0	0.0	0.0	2	NO	YES	YES	NO	2	2	1	MEDIUM	YES
2559437928	2324003802	обереготсглаза	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	от сглаза	506.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	подвеска в машину	3171.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	подвеска в машину на зеркало	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	подвеска из акрила	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559437928	2324003802	подвеска на зеркало в машину	1130.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	руны в машину	3.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559437928	2324003802	славянские обереги	936.0	0.0	0.0	2	YES	YES	NO	NO	3	2	1	MEDIUM	YES
2559437928	2324003802	славянские украшения	324.0	0.0	0.0	1	YES	NO	NO	NO	3	2	1	LOW	NO
2559437928	2324003802	славянский оберег	498.0	0.0	663.0	2	YES	NO	YES	NO	3	2	1	MEDIUM	NO
2559437928	2324003802	славянский оберег в машину	33.0	0.0	1528.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2559437928	2324003802	славянский оберег для ключей дома	0.0	0.0	829.0	2	NO	YES	YES	NO	3	2	1	MEDIUM	NO
2559437928	2324003802	славянский оберег мужской в машину	1.0	0.0	788.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2559437928	2324003802	талисман	596.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559437928	2324003802	четки в автомобиль славянские в машину	1.0	0.0	716.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2559437928	2324003802	чур	359.0	0.0	0.0	1	YES	NO	NO	NO	1	0	0	LOW	NO
2559437928	2324003802	чур амулет	2.0	0.0	0.0	1	NO	NO	YES	NO	1	0	0	LOW	NO
2559437928	2324003802	эзотерика	84.0	0.0	0.0	1	NO	NO	NO	YES	0	2	0	LOW	NO
2559748332	2324384021	no pasaran подвеска в машину	1.0	0.0	0.0	2	NO	YES	NO	YES	2	2	1	MEDIUM	NO
2559748332	2324384021	{value}	1.0	0.0	648.0	2	NO	YES	YES	NO	0	2	0	MEDIUM	NO
2559748332	2324384021	авто аксессуары на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559748332	2324384021	автомобиль мусульманский	1.0	0.0	0.0	2	NO	YES	NO	YES	2	2	1	MEDIUM	NO
2559748332	2324384021	автомобильный талисман оберег на зеркало	1.0	0.0	0.0	2	NO	YES	NO	YES	2	2	1	MEDIUM	NO
2559748332	2324384021	автоподвеска мужска	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	акриловая подвеска в машину на зеркало	1.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	аксессуар на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559748332	2324384021	аксессуары в машину подвеска	1.0	0.0	0.0	2	NO	YES	NO	YES	2	2	1	MEDIUM	NO
2559748332	2324384021	аксессуары для машины в подарок мужчине подвески на зеркало	1.0	0.0	0.0	2	NO	YES	NO	YES	2	2	1	MEDIUM	NO
2559748332	2324384021	аксессуары на зеркало в атомобиль	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	аксессуары на машину герб	1.0	0.0	0.0	1	NO	NO	YES	NO	5	0	2	LOW	NO
2559748332	2324384021	амулет для автомобиля в машину на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559748332	2324384021	амулет зеркало оберег	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559748332	2324384021	амулет мужской на зеркало щаднего вида	1.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	амулет на зеркало автомобиля	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559748332	2324384021	амулет с зеркалом	11.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559748332	2324384021	амулеты обереги и талисманы	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	ароматизатор в машину на зеркало в виде касеты	1.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	брелок славянский оберег	15.0	0.0	0.0	1	NO	NO	NO	YES	0	0	1	LOW	NO
2559748332	2324384021	в машину	1556.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	в машину на зеркало	226.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559748332	2324384021	в машину подвеска на зеркало	32.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559748332	2324384021	герб	1756.0	0.0	0.0	1	YES	NO	NO	NO	5	0	2	LOW	NO
2559748332	2324384021	зеркало	8794.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	зеркало амулет	4.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559748332	2324384021	зеркальный амулет	5.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559748332	2324384021	крест в машину	637.0	0.0	0.0	1	YES	NO	NO	NO	0	0	0	LOW	NO
2559748332	2324384021	крест в машину на зеркало	942.0	0.0	0.0	1	YES	NO	NO	NO	0	0	0	LOW	NO
2559748332	2324384021	оберег	1951.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	оберег автомобильный	7.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2559748332	2324384021	оберег в машину	1238.0	0.0	0.0	2	YES	NO	YES	NO	2	2	1	MEDIUM	NO
2559748332	2324384021	оберег на шею мужской славянский	6.0	0.0	0.0	1	NO	NO	YES	NO	0	0	0	LOW	NO
2559748332	2324384021	обереготсглаза	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	подарок мужчине на день рождения	2239.0	0.0	0.0	1	YES	NO	NO	NO	0	2	0	LOW	NO
2559748332	2324384021	подвеска	4638.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2559748332	2324384021	подвеска в машину	7092.0	0.0	1988.0	2	YES	NO	YES	NO	2	2	1	MEDIUM	YES
2559748332	2324384021	подвеска в машину на зеркало	6256.0	0.0	1334.0	2	YES	NO	YES	NO	2	2	1	MEDIUM	NO
2559748332	2324384021	подвеска в машину на зеркало с кисточкой	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2559748332	2324384021	подвеска герб в машину	13.0	0.0	551.0	1	NO	NO	YES	NO	5	0	2	LOW	NO
2559748332	2324384021	подвеска дерева мужская	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
